onset	duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	worker_id
3.513	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.632	s554
6.118	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.654	s554
8.722864	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.596	s554
11.329728	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.533	s554
13.935592	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.55	s554
16.543	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.659	s554
19.150864000000002	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.578	s554
21.756864	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.538	s554
24.363	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.468	s554
26.970592	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.59	s554
29.574455999999998	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.546	s554
32.180864	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.479	s554
34.788864000000004	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.633	s554
37.396	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.506	s554
40.002	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.547	s554
42.607864	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.49	s554
45.213	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.517	s554
47.818864000000005	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.628	s554
50.425	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.661	s554
53.031591999999996	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.519	s554
55.638	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.446	s554
58.245184	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.492	s554
60.85332	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.504	s554
63.459	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.454	s554
66.066864	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.574	s554
68.672864	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.536	s554
71.28086400000001	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.562	s554
73.886	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.591	s554
76.491864	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.511	s554
79.096048	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.544	s554
81.702864	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.384	s554
84.30959200000001	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.526	s554
86.915048	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.422	s554
89.52186400000001	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.587	s554
92.127728	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.543	s554
