onset	duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	worker_id
3.521	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.785	s373
6.129	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.689	s373
8.736863999999999	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.673	s373
11.344728	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.562	s373
13.952592000000001	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.713	s373
16.566	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.727	s373
19.174864000000003	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.595	s373
21.784864000000002	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.517	s373
24.396	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.567	s373
27.004592	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.757	s373
29.611455999999997	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.642	s373
32.225864	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.748	s373
34.833864	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.616	s373
37.442	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.567	s373
40.05	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.609	s373
42.658864	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.693	s373
45.267	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.64	s373
47.879864000000005	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.837	s373
50.493	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	1.26	s373
53.101592	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.475	s373
55.71	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.484	s373
58.317184000000005	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.531	s373
60.92532	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.501	s373
63.537	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.593	s373
66.150864	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.523	s373
68.760864	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.532	s373
71.368864	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.571	s373
73.977	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.736	s373
76.590864	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.73	s373
79.203048	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.684	s373
81.811864	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.56	s373
84.41959200000001	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.717	s373
87.028048	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.445	s373
89.636864	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.473	s373
92.24472800000001	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.563	s373
94.852728	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.645	s373
97.461	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.574	s373
100.069	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.693	s373
102.682728	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.566	s373
105.291	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.712	s373
107.899	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.806	s373
110.50672800000001	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.576	s373
113.115	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.579	s373
115.722864	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.513	s373
118.33072800000001	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.471	s373
120.945	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.445	s373
123.553	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.457	s373
126.161	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.661	s373
128.769	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.679	s373
131.377	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.551	s373
