onset	duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	worker_id
3.52	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.769	s581
6.128728	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.855	s581
8.74	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.569	s581
11.350864	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.633	s581
13.958592000000001	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.519	s581
16.565455999999998	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.565	s581
19.174	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.612	s581
21.781864000000002	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.517	s581
24.390864	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.641	s581
26.999864000000002	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.635	s581
29.616864	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.632	s581
32.225728	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.618	s581
34.834864	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.6	s581
37.442592	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.584	s581
40.057	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.656	s581
42.669864000000004	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.712	s581
45.282	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.622	s581
47.889864	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.956	s581
50.502048	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.567	s581
53.111728	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.504	s581
55.719864	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.484	s581
58.328	1.7	0.0	89.0	double	attention_network_task	down	left	incongruent	71	0.485	s581
60.940864000000005	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.605	s581
63.552	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.682	s581
66.163864	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.566	s581
68.771728	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.703	s581
71.389728	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.662	s581
74.001864	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.496	s581
76.613	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.786	s581
79.224864	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.596	s581
81.835	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.467	s581
84.445728	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.408	s581
87.054	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.398	s581
89.662	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.563	s581
