onset	duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	worker_id
3.522864	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.625	s604
6.131	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.608	s604
8.745	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.664	s604
11.352592000000001	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.686	s604
13.960456	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.484	s604
16.573592	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.639	s604
19.185	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.576	s604
21.795592	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.58	s604
24.404	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.831	s604
27.012592	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.611	s604
29.62	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.708	s604
32.227	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.656	s604
34.836591999999996	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.593	s604
37.443864000000005	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.668	s604
40.051728000000004	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.697	s604
42.660455999999996	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.592	s604
45.272728	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.791	s604
47.881	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.63	s604
50.490592	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.59	s604
53.106	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.497	s604
55.715	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.567	s604
58.322455999999995	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.602	s604
60.931591999999995	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.631	s604
63.54	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.575	s604
66.15286400000001	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.547	s604
68.760184	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.525	s604
71.371864	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.558	s604
73.985	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.574	s604
76.595864	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.689	s604
79.207864	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.701	s604
81.816864	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.794	s604
84.429456	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.525	s604
87.038	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.528	s604
89.645728	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.529	s604
92.254	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.547	s604
94.861864	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.666	s604
97.477592	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.7	s604
100.08845600000001	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.693	s604
102.702	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.619	s604
105.309864	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.635	s604
107.917864	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.57	s604
110.525864	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.631	s604
113.133864	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.739	s604
115.74172800000001	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.664	s604
118.348864	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.631	s604
120.957592	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.745	s604
123.568	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.62	s604
126.179864	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.578	s604
128.791	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.619	s604
131.400864	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.61	s604
134.013048	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.521	s604
136.621728	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.705	s604
139.230864	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.557	s604
141.838	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.693	s604
144.44886400000001	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.664	s604
147.06	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.655	s604
149.667864	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.533	s604
152.27572800000002	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.679	s604
154.887728	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.79	s604
157.496864	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.508	s604
160.105	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.473	s604
162.717864	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.491	s604
165.326	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.548	s604
167.939728	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.511	s604
181.059	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.561	s604
183.671	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.569	s604
186.277864	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.508	s604
188.88872800000001	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.496	s604
191.496592	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.534	s604
194.105	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.498	s604
196.712864	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.45	s604
199.320864	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.493	s604
201.934	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.623	s604
204.545592	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.507	s604
207.154456	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.489	s604
209.763864	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.46	s604
212.375864	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.425	s604
214.985	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.556	s604
217.598	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.613	s604
220.205864	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.533	s604
222.814	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.54	s604
225.425864	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.533	s604
228.036	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.613	s604
230.643592	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.442	s604
233.254	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.634	s604
235.864184	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.587	s604
238.47732000000002	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.541	s604
241.086	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.632	s604
243.696864	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.625	s604
246.307864	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.649	s604
248.916864	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.609	s604
251.524	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.641	s604
254.133864	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.725	s604
256.744048	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	1.286	s604
259.352864	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.585	s604
261.960592	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.534	s604
264.56804800000003	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.459	s604
267.176864	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.502	s604
269.78472800000003	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.524	s604
272.39772800000003	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.563	s604
275.012	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.402	s604
277.622	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.455	s604
