onset	duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	worker_id
3.525	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	1.01	s553
6.133	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.803	s553
8.745864	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.711	s553
11.358728	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.966	s553
13.967592	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.801	s553
16.582	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	1.252	s553
19.188864000000002	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.759	s553
21.796864000000003	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.956	s553
24.411	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	1.204	s553
27.022592	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.718	s553
29.637455999999997	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.62	s553
32.250864	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.988	s553
34.858864000000004	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.935	s553
37.472	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.999	s553
40.083	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	1.097	s553
42.693864000000005	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.91	s553
45.308	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.718	s553
47.919864000000004	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.716	s553
50.534	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.704	s553
53.141591999999996	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.663	s553
55.75	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.761	s553
58.358184	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.658	s553
60.96632	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.892	s553
63.575	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.697	s553
66.182864	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.947	s553
68.790864	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.793	s553
71.403864	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.84	s553
74.016	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.728	s553
76.625864	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.851	s553
79.237048	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.717	s553
81.849864	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	1.659	s553
84.460592	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.748	s553
87.06804799999999	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.555	s553
89.676864	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.732	s553
92.284728	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.763	s553
94.897728	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.668	s553
97.511	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.729	s553
100.12	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.774	s553
102.728728	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.797	s553
105.336	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.753	s553
107.949	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.674	s553
110.561728	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	1.51	s553
113.171	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.838	s553
115.778864	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.935	s553
118.386728	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.763	s553
120.995	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.844	s553
123.609	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.796	s553
126.217	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.605	s553
128.825	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	1.62	s553
131.436	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.617	s553
134.052	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.615	s553
136.659728	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.855	s553
139.268864	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.772	s553
