onset	duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	worker_id
3.528864	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.628	s645
6.146	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.626	s645
8.763	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.522	s645
11.379592	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.568	s645
13.996456	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.662	s645
16.616592	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.606	s645
19.235	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.57	s645
21.853592	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.591	s645
24.47	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.548	s645
27.088592000000002	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.488	s645
29.706	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.935	s645
32.324	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.609	s645
34.940591999999995	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.446	s645
37.558864	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.609	s645
40.175728	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.73	s645
42.789456	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.479	s645
45.405728	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.581	s645
48.022	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.669	s645
50.640592	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.553	s645
53.259	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.497	s645
55.878	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.626	s645
58.490456	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.544	s645
61.106592	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.584	s645
63.726	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.754	s645
66.341864	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.506	s645
68.959184	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.532	s645
71.577864	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.421	s645
74.195	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.608	s645
76.808864	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.53	s645
79.424864	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.539	s645
82.040864	1.7	0.0	89.0	double	attention_network_task	up	left	incongruent	71	0.577	s645
84.658456	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.579	s645
87.278	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.613	s645
89.895728	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.8	s645
92.509	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.649	s645
95.125864	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.572	s645
97.743592	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.665	s645
100.361456	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.601	s645
102.979	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.838	s645
105.596864	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.735	s645
108.213864	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.596	s645
110.831864	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.561	s645
