onset	duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	worker_id
3.512	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.711	s647
6.12	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.608	s647
8.727864	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.546	s647
11.335728	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.45	s647
13.943592	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.501	s647
16.552	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.557	s647
19.159864000000002	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.554	s647
21.763864	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.48	s647
24.372	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.871	s647
26.979592	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.697	s647
29.587456	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.583	s647
32.195864	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.729	s647
34.803864000000004	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.847	s647
37.412	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.658	s647
40.018	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.692	s647
42.623864000000005	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.822	s647
45.232	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.787	s647
47.840864	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.525	s647
50.448	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.736	s647
53.053591999999995	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.528	s647
55.662	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.987	s647
58.269184	1.7	0.0	89.0	double	attention_network_task	up	left	incongruent	71	1.383	s647
60.87532	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.779	s647
63.484	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.403	s647
66.089864	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.463	s647
68.697864	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.494	s647
71.304864	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.623	s647
73.912	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.623	s647
76.519864	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.603	s647
79.126048	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	1.186	s647
81.733864	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.761	s647
84.340592	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.773	s647
86.947048	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.84	s647
89.555864	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.665	s647
92.161728	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.793	s647
94.770728	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.794	s647
97.378	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.846	s647
99.985	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.714	s647
102.591728	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	1.193	s647
105.2	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.883	s647
107.808	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.673	s647
110.414728	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	1.693	s647
113.022	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.471	s647
115.627864	1.7	0.0	89.0	spatial	attention_network_task	down	left	congruent	71	0.497	s647
118.23572800000001	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.615	s647
120.843	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.478	s647
123.448	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.631	s647
126.056	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.744	s647
128.663	1.7	0.0	89.0	spatial	attention_network_task	down	left	incongruent	-1	n/a	s647
131.27	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.587	s647
133.878	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.542	s647
136.485728	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.499	s647
139.093864	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.53	s647
141.70091200000002	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.451	s647
144.309728	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.531	s647
146.917864	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.592	s647
149.525864	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	1.144	s647
152.134	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.495	s647
154.74	1.7	0.0	71.0	spatial	attention_network_task	up	right	incongruent	89	1.647	s647
157.347	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.568	s647
159.954	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.602	s647
