onset	duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	worker_id
3.511864	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.574	s525
6.12	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.679	s525
8.725	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.565	s525
11.330592000000001	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.513	s525
13.938456	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.546	s525
16.543592	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.807	s525
19.15	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.546	s525
21.754592	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.533	s525
24.361	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.455	s525
26.967592	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.515	s525
29.577	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.584	s525
32.183	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.55	s525
34.787592	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.604	s525
37.392864	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.519	s525
40.000728	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.718	s525
42.606456	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.688	s525
45.211728	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.505	s525
47.818	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.428	s525
50.424592	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.596	s525
53.032	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.533	s525
55.639	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.476	s525
58.244456	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.624	s525
60.849591999999994	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.453	s525
63.456	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.586	s525
66.065864	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.396	s525
68.671184	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.456	s525
71.276864	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.645	s525
73.883	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.519	s525
76.489864	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.664	s525
79.095864	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.521	s525
