onset	duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	worker_id
3.52	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.735	s629
6.125	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	1.416	s629
8.735864	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.79	s629
11.343727999999999	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.732	s629
13.951592	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	1.014	s629
16.566	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.823	s629
19.173864000000002	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.735	s629
21.781864000000002	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.768	s629
24.396	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.879	s629
27.008592	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.985	s629
29.617455999999997	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.768	s629
32.234864	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.752	s629
34.842864	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.629	s629
37.451	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.87	s629
40.06	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.817	s629
42.667864	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.83	s629
45.276	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.861	s629
47.888864	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.79	s629
50.497	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.534	s629
53.104592	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.465	s629
55.713	1.7	0.0	89.0	spatial	attention_network_task	up	left	incongruent	71	0.481	s629
58.320184	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.758	s629
60.92832	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.576	s629
63.537	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.72	s629
66.144864	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.514	s629
68.75386400000001	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	1.034	s629
71.361864	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.782	s629
73.975	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.605	s629
76.582864	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.735	s629
79.19604799999999	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.629	s629
81.804864	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.907	s629
84.417592	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.691	s629
87.025048	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.838	s629
89.633864	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.68	s629
92.24772800000001	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.672	s629
94.855728	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.727	s629
97.464	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.716	s629
100.072	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.66	s629
102.684728	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.503	s629
105.293	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.565	s629
107.907	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.756	s629
110.514728	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.703	s629
113.123	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.679	s629
115.732864	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.542	s629
118.343728	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.502	s629
120.955	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.595	s629
123.571	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.801	s629
126.179	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.793	s629
128.79	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.814	s629
131.401	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.56	s629
134.009	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.776	s629
136.616728	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.585	s629
139.224864	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.608	s629
