onset	duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	worker_id
3.52	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.608	s619
6.126728	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.718	s619
8.736	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.656	s619
11.343864	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.559	s619
13.951592	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.641	s619
16.564456	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.591	s619
19.173	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.671	s619
21.780864	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.747	s619
24.388864	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.569	s619
26.996864000000002	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.851	s619
29.604864000000003	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.598	s619
32.212728	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.859	s619
34.825864	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.647	s619
37.433592	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.588	s619
40.042	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.642	s619
42.649864	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.579	s619
45.258	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.861	s619
47.866864	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.721	s619
50.473048000000006	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.628	s619
53.086728	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.616	s619
55.695864	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.693	s619
58.304	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.724	s619
60.911864	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.935	s619
63.52	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.796	s619
66.13486400000001	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.889	s619
68.75072800000001	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.963	s619
71.36072800000001	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.612	s619
73.967864	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.664	s619
76.576	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.799	s619
79.183864	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.651	s619
81.792	1.7	0.0	89.0	spatial	attention_network_task	down	left	congruent	71	0.527	s619
84.399728	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.665	s619
87.008	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.647	s619
89.616	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.913	s619
92.223864	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.591	s619
94.831728	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.561	s619
97.439592	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.474	s619
100.048	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.579	s619
102.65586400000001	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.559	s619
105.26586400000001	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.523	s619
107.877	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.584	s619
110.489592	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.882	s619
113.09745600000001	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.53	s619
115.705864	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.618	s619
118.313864	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.516	s619
120.922	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.759	s619
123.53	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.902	s619
126.139864	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.622	s619
128.752	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.661	s619
131.359864	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.696	s619
133.968	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.836	s619
136.575592	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.48	s619
139.184	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.64	s619
141.79118400000002	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.728	s619
144.39932000000002	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.616	s619
147.008	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.769	s619
149.615864	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.8	s619
152.228864	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.614	s619
154.836864	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	1.791	s619
157.445	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.988	s619
160.052864	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.67	s619
