onset	duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	worker_id
3.512	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.788	s358
6.119	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.593	s358
8.724864	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.48	s358
11.331728	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.428	s358
13.938592	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.721	s358
16.544	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.544	s358
19.148864	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.521	s358
21.755864000000003	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.519	s358
24.363	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.563	s358
26.968592	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.644	s358
29.576455999999997	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.498	s358
32.182864	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.601	s358
34.789864	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.494	s358
37.397	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.588	s358
40.003	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.521	s358
42.608864000000004	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.512	s358
45.214	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.575	s358
47.820864	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.564	s358
50.428	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.519	s358
53.034591999999996	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.568	s358
55.641	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	1.059	s358
58.246184	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.592	s358
60.85132	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.586	s358
63.458	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.6	s358
66.065864	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.566	s358
68.670864	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.483	s358
71.278864	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.535	s358
73.885	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.684	s358
76.489864	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.854	s358
79.09504799999999	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.679	s358
81.700864	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.629	s358
84.308592	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.664	s358
86.914048	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.636	s358
89.520864	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.617	s358
92.124728	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.581	s358
94.730728	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.671	s358
97.336	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.532	s358
99.942	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.608	s358
102.549728	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.482	s358
105.155	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.75	s358
107.761	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.725	s358
110.368728	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.621	s358
112.974	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.656	s358
115.579864	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.68	s358
118.184728	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.587	s358
120.791	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.854	s358
123.396	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.794	s358
126.002	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.701	s358
128.607	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.668	s358
131.213	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.823	s358
133.818	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.922	s358
136.423728	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.657	s358
139.031864	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.821	s358
141.639912	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	1.045	s358
144.246728	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.745	s358
146.852864	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	1.099	s358
149.458864	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.58	s358
152.064	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.744	s358
154.67	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	1.087	s358
157.275	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.659	s358
159.882	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.519	s358
162.488864	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.587	s358
165.093728	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.522	s358
167.699864	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.48	s358
180.811864	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.582	s358
183.417	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.656	s358
186.023	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.581	s358
188.629592	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.686	s358
191.235456	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.818	s358
193.841592	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.666	s358
196.447	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.661	s358
199.053592	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.634	s358
201.66	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.674	s358
204.265592	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.619	s358
206.874	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.754	s358
209.48	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.679	s358
212.085592	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	1.112	s358
214.691864	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.555	s358
217.298728	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.65	s358
219.903456	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.905	s358
222.511728	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.69	s358
225.118	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.597	s358
227.723592	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.546	s358
230.329	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.567	s358
232.934	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.647	s358
235.538456	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.716	s358
238.14459200000002	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.759	s358
240.753	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.692	s358
243.358864	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.68	s358
245.963184	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.637	s358
248.571864	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.594	s358
251.178	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.581	s358
253.782864	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.66	s358
256.389864	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.598	s358
258.995864	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.635	s358
261.601456	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.744	s358
264.21	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.677	s358
266.814728	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.698	s358
