onset	duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	worker_id
3.510048	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.728	s465
6.116864	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.585	s465
8.721727999999999	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.645	s465
11.327727999999999	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.513	s465
13.934	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.569	s465
16.542	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.516	s465
19.148728	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.542	s465
21.755	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.575	s465
24.361	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.506	s465
26.968728	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.568	s465
29.578	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.435	s465
32.183864	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.524	s465
34.790728	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.506	s465
37.397	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.47	s465
40.002	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.817	s465
42.607	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.422	s465
45.212	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.555	s465
47.819	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.472	s465
50.425	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.475	s465
53.031728	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.378	s465
55.636864	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.583	s465
58.242912	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.404	s465
60.850728000000004	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.476	s465
63.456864	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.488	s465
66.066864	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.495	s465
68.673	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.47	s465
71.278	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.373	s465
73.883	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.421	s465
76.489	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.464	s465
79.095864	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.467	s465
81.70272800000001	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.535	s465
84.310864	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.442	s465
86.915864	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.347	s465
89.522	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.448	s465
92.127	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.384	s465
94.73259200000001	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.399	s465
97.337456	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.517	s465
99.94359200000001	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.378	s465
102.551	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.512	s465
105.156592	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.463	s465
107.763	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.598	s465
110.367592	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.422	s465
112.974	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.478	s465
115.581	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.497	s465
118.186592	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.471	s465
120.792864	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.436	s465
123.397728	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.539	s465
126.003456	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.471	s465
128.611728	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.463	s465
131.217	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.515	s465
133.82259200000001	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.509	s465
136.428	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.604	s465
139.034	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.436	s465
141.641456	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.961	s465
144.248592	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.658	s465
146.855	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.517	s465
149.459864	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.529	s465
152.06518400000002	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.494	s465
154.670864	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.448	s465
