onset	duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	worker_id
3.510048	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.606	s639
6.118863999999999	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.51	s639
8.726728	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.517	s639
11.334727999999998	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.635	s639
13.943	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.478	s639
16.55	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.423	s639
19.156727999999998	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.471	s639
21.762	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.454	s639
24.37	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.548	s639
26.977728	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.58	s639
29.585	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.609	s639
32.192864	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.44	s639
34.800728	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.432	s639
37.409	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.436	s639
40.016	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.564	s639
42.623	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.503	s639
45.231	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.474	s639
47.84	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.411	s639
50.447	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.403	s639
53.053728	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.559	s639
55.660864000000004	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.664	s639
58.26891199999999	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.534	s639
60.876728	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.448	s639
63.484864	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.408	s639
66.092864	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.43	s639
68.7	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.631	s639
71.308	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.551	s639
73.915	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.415	s639
76.523	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.85	s639
79.12886400000001	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.535	s639
81.736728	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.454	s639
84.343864	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.513	s639
86.951864	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.595	s639
89.559	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.573	s639
92.167	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.422	s639
94.77359200000001	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.454	s639
97.381456	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.575	s639
99.989592	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.362	s639
102.597	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.374	s639
105.203592	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.577	s639
107.812	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.498	s639
110.41959200000001	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.474	s639
113.028	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.485	s639
115.634	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.505	s639
118.241592	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.452	s639
120.849864	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.454	s639
123.457728	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.54	s639
126.06545600000001	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.49	s639
128.672728	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.329	s639
131.279	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.424	s639
133.886592	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.51	s639
136.493	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.496	s639
139.101	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.562	s639
141.707456	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.56	s639
144.314592	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.464	s639
146.923	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.492	s639
149.530864	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.378	s639
152.13718400000002	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.448	s639
