onset	duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	worker_id
3.523864	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.668	s588
6.132	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.7	s588
8.74	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.782	s588
11.347592	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.653	s588
13.955456	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.717	s588
16.564592	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.742	s588
19.173	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.611	s588
21.785592	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.708	s588
24.399	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.722	s588
27.012592	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.712	s588
29.624	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.544	s588
32.234	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.657	s588
34.845591999999996	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.736	s588
37.455864	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.727	s588
40.063728000000005	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.698	s588
42.673456	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.909	s588
45.285728000000006	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.903	s588
47.894	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.712	s588
50.505592	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.651	s588
53.115	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.88	s588
55.723	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.717	s588
58.331455999999996	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.9	s588
60.939592	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.714	s588
63.548	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.554	s588
66.160864	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.85	s588
68.76818399999999	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.626	s588
71.376864	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.662	s588
73.99	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.998	s588
76.598864	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.537	s588
79.206864	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.551	s588
81.814864	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.836	s588
84.42245600000001	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.705	s588
87.034	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.538	s588
89.641728	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.764	s588
92.253	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.817	s588
94.860864	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.761	s588
97.468592	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	1.322	s588
100.078456	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.78	s588
102.69	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.622	s588
105.298864	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.58	s588
107.906864	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.795	s588
110.514864	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.796	s588
113.122864	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.876	s588
115.736728	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.595	s588
118.343864	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.734	s588
120.95259200000001	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.703	s588
123.561	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.801	s588
126.168864	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.768	s588
128.782	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.56	s588
131.390864	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.546	s588
133.99904800000002	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.757	s588
136.613728	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.752	s588
139.228864	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.727	s588
141.839	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.768	s588
144.446864	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.713	s588
147.055	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.677	s588
149.662864	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.787	s588
152.270728	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	1.111	s588
154.878728	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.61	s588
157.487864	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.65	s588
160.098	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	1.118	s588
162.708864	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	1.083	s588
165.322	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	1.064	s588
167.93072800000002	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.811	s588
181.057	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.863	s588
183.665	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.602	s588
186.272864	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.641	s588
188.880728	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.635	s588
191.488592	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.705	s588
194.097	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.96	s588
196.706864	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.739	s588
199.318864	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	1.348	s588
201.927	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.691	s588
204.53759200000002	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.79	s588
207.147456	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.713	s588
