onset	duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	worker_id
3.5110479999999997	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.605	s251
6.117864	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.602	s251
8.723728	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.704	s251
11.330727999999999	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.849	s251
13.937	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.574	s251
16.542	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.657	s251
19.149728	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.579	s251
21.756	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.679	s251
24.362	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.568	s251
26.969728	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.524	s251
29.578	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.633	s251
32.184864000000005	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.61	s251
34.791728000000006	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.641	s251
37.4	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.579	s251
40.007	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.569	s251
42.613	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.695	s251
45.219	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.631	s251
47.826	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.521	s251
50.432	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.494	s251
53.036728000000004	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.591	s251
55.642864	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.584	s251
58.250912	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.558	s251
60.858728	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.419	s251
63.466864	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.545	s251
66.076864	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.476	s251
68.682	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.417	s251
71.289	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.586	s251
73.896	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.444	s251
76.502	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.806	s251
79.108864	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.49	s251
81.716728	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.525	s251
84.322864	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.473	s251
