onset	duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	worker_id
3.523	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.521	s626
6.131728	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.571	s626
8.74	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.433	s626
11.347864	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.473	s626
13.955592000000001	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.564	s626
16.563456	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.566	s626
19.178	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.59	s626
21.785864	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.446	s626
24.393864	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.489	s626
27.001864	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.446	s626
29.609864	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.443	s626
32.223728	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.424	s626
34.831864	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.448	s626
37.439592	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.443	s626
40.049	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.442	s626
42.660864000000004	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.575	s626
45.275	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.418	s626
47.882864	1.7	0.0	89.0	double	attention_network_task	down	left	incongruent	71	0.476	s626
50.490048	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.484	s626
53.098728	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.564	s626
55.706864	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.508	s626
58.315	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.429	s626
60.922864000000004	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.686	s626
63.531	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.497	s626
66.138864	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.385	s626
68.74772800000001	1.7	0.0	71.0	double	attention_network_task	down	right	incongruent	89	0.34	s626
71.355728	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.476	s626
73.963864	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.528	s626
76.572	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.524	s626
79.179864	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.544	s626
81.788	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.38	s626
84.395728	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.508	s626
87.004	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.456	s626
89.612	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.577	s626
92.219864	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.719	s626
94.829728	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.539	s626
97.441592	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.487	s626
100.05	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.709	s626
102.66186400000001	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.475	s626
105.270864	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.492	s626
107.88	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.426	s626
110.487592	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.529	s626
113.099456	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.501	s626
115.708864	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.547	s626
118.316864	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.412	s626
120.925	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.432	s626
123.533	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.557	s626
126.14386400000001	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.417	s626
128.755	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.472	s626
131.362864	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.489	s626
133.974	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.424	s626
136.58459200000001	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.513	s626
139.193	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.481	s626
141.800184	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.588	s626
144.40832	1.7	0.0	71.0	spatial	attention_network_task	down	right	congruent	89	0.565	s626
147.017	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.462	s626
149.624864	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.528	s626
152.237864	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.443	s626
154.846864	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.507	s626
157.455	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.532	s626
160.062864	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.445	s626
162.670048	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.354	s626
165.278864	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.548	s626
167.886592	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.412	s626
181.01204800000002	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.52	s626
183.620864	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.615	s626
186.228728	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.391	s626
188.836728	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.471	s626
191.45	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.524	s626
194.058	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.587	s626
196.666728	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.483	s626
199.28	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.799	s626
201.888	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.382	s626
204.495728	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.556	s626
207.109	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.646	s626
209.717864	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.422	s626
212.325728	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.432	s626
214.938	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.517	s626
217.547	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.515	s626
220.155	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.457	s626
222.763	1.7	0.0	71.0	spatial	attention_network_task	down	right	incongruent	89	0.31	s626
225.372	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.482	s626
227.984	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.598	s626
230.597728	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.507	s626
233.205864	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.51	s626
235.818912	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.429	s626
238.426728	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.372	s626
241.035864	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.39	s626
243.643864	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.619	s626
246.252	1.7	0.0	71.0	double	attention_network_task	up	right	congruent	89	0.404	s626
248.866	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.533	s626
251.479	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.503	s626
254.093	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.581	s626
256.700864	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.438	s626
259.30872800000003	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.633	s626
261.919864	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.542	s626
264.529864	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.741	s626
267.138	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	1.015	s626
269.747	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.513	s626
272.354592	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.943	s626
274.967456	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.642	s626
277.57559200000003	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.869	s626
280.184	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.693	s626
282.791592	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.68	s626
285.4	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.452	s626
288.013592	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.595	s626
290.622	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.49	s626
293.23	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.448	s626
295.83759200000003	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.456	s626
298.44586400000003	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.511	s626
301.053728	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.501	s626
303.666456	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.675	s626
306.275728	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.404	s626
308.884	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.503	s626
311.491592	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.418	s626
314.1	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.44	s626
316.708	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.389	s626
319.315456	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.362	s626
321.929592	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.499	s626
324.542	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.607	s626
327.150864	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.604	s626
329.759184	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.489	s626
332.366864	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.544	s626
334.981	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.437	s626
