onset	duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	worker_id
3.513864	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.664	s638
6.122	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.419	s638
8.729	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.596	s638
11.336592000000001	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.558	s638
13.943456	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.483	s638
16.550592	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.488	s638
19.158	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.381	s638
21.763592	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.523	s638
24.371	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.453	s638
26.978592	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.504	s638
29.586	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.49	s638
32.192	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.46	s638
34.799592	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.515	s638
37.406864	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.493	s638
40.014728000000005	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.485	s638
42.620456	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.497	s638
45.227728000000006	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.466	s638
47.836	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.414	s638
50.441592	1.7	0.0	89.0	spatial	attention_network_task	up	left	incongruent	71	0.392	s638
53.05	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.59	s638
55.658	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.439	s638
58.264455999999996	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.444	s638
60.871592	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.42	s638
63.479	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.416	s638
66.085864	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.617	s638
68.692184	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.413	s638
71.300864	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.419	s638
73.908	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.604	s638
76.51586400000001	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.761	s638
79.123864	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.402	s638
81.730864	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.394	s638
84.337456	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.407	s638
86.945	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.582	s638
89.552728	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.536	s638
92.161	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.837	s638
94.767864	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.53	s638
97.374592	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.583	s638
99.980456	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.38	s638
102.589	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.412	s638
105.196864	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.597	s638
107.803864	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.449	s638
110.410864	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.491	s638
113.01886400000001	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.46	s638
115.624728	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.553	s638
118.231864	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.53	s638
120.83959200000001	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.651	s638
123.448	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.51	s638
126.055864	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.414	s638
128.663	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.433	s638
131.270864	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.46	s638
133.878048	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.547	s638
136.485728	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.487	s638
139.092864	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.579	s638
141.701	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.512	s638
144.308864	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.56	s638
146.917	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.438	s638
149.524864	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.58	s638
152.130728	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.567	s638
154.737728	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.563	s638
157.345864	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.461	s638
159.954	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.488	s638
162.560864	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.617	s638
165.169	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.404	s638
167.776728	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.443	s638
180.891	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.407	s638
183.499	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.414	s638
186.106864	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.329	s638
188.714728	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.385	s638
191.320592	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.505	s638
193.929	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.48	s638
196.536864	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.568	s638
199.144864	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.413	s638
201.751	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.427	s638
204.357592	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.542	s638
206.96545600000002	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.47	s638
209.57386400000001	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.393	s638
212.180864	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.383	s638
214.787	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.603	s638
217.395	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.541	s638
220.002864	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.49	s638
222.611	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.461	s638
225.218864	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.406	s638
227.825	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.371	s638
230.431592	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.407	s638
233.04	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.557	s638
235.64818400000001	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.411	s638
238.25532	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.463	s638
240.861	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.436	s638
243.467864	1.7	0.0	71.0	spatial	attention_network_task	up	right	congruent	89	0.45	s638
246.074864	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.57	s638
248.681864	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.625	s638
251.29	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.622	s638
253.897864	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.572	s638
256.505048	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.415	s638
259.111864	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.676	s638
261.718592	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.646	s638
264.326048	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.507	s638
266.934864	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.4	s638
269.542728	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.586	s638
272.148728	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.652	s638
274.756	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.431	s638
277.364	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.558	s638
279.971728	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.646	s638
282.58	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.739	s638
285.188	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.626	s638
287.795728	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.604	s638
290.404	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.444	s638
293.010864	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.542	s638
295.618728	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.548	s638
298.225	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.546	s638
300.833	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.577	s638
303.44	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.562	s638
306.047	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.529	s638
308.654	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.396	s638
311.262	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.596	s638
313.869728	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.458	s638
316.477864	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.413	s638
319.085912	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.608	s638
321.691728	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.639	s638
324.298864	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.505	s638
326.906864	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.546	s638
329.515	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.422	s638
332.122	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.693	s638
334.729	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.594	s638
337.335	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.472	s638
339.941864	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.51	s638
342.548728	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.51	s638
345.156864	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.408	s638
