onset	duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	worker_id
3.5270479999999997	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.883	s646
6.1458639999999995	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.59	s646
8.763727999999999	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.624	s646
11.382727999999998	1.7	0.0	71.0	double	attention_network_task	down	right	incongruent	89	0.647	s646
14.001	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.596	s646
16.621	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.561	s646
19.238728	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.531	s646
21.853	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.526	s646
24.471	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.58	s646
27.089728	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.483	s646
29.708	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.558	s646
32.326864	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.544	s646
34.944728000000005	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.571	s646
37.564	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.551	s646
40.182	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.576	s646
42.799	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.582	s646
45.415	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.655	s646
48.032	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.579	s646
50.652	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.668	s646
53.269728	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.652	s646
55.888864	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.507	s646
58.505911999999995	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.606	s646
61.124728000000005	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.612	s646
63.738864	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.573	s646
66.357864	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.501	s646
68.977	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.603	s646
71.595	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	1.059	s646
74.213	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.6	s646
76.827	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.489	s646
79.444864	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.527	s646
82.063728	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.505	s646
84.682864	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.447	s646
87.300864	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.535	s646
89.92	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.551	s646
92.539	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.508	s646
95.152592	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.593	s646
97.769456	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.517	s646
100.38359200000001	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.473	s646
103.002	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.511	s646
105.620592	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.538	s646
108.239	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.47	s646
110.852592	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.433	s646
113.471	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.808	s646
116.09	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.512	s646
118.707592	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.564	s646
121.326864	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.471	s646
123.945728	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.531	s646
126.563456	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.486	s646
129.182728	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.521	s646
131.802	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.48	s646
134.419592	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.586	s646
137.038	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.526	s646
139.657	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.457	s646
142.27545600000002	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.574	s646
144.893592	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.531	s646
147.51	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.548	s646
150.124864	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.539	s646
152.73818400000002	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.643	s646
155.357864	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.536	s646
157.976	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.527	s646
160.594864	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.557	s646
163.207864	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.503	s646
165.826864	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.58	s646
168.445456	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.546	s646
