onset	duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	worker_id
3.511	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.669	s648
6.118728	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.482	s648
8.727	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.535	s648
11.334864	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.464	s648
13.939592000000001	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.599	s648
16.547455999999997	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.512	s648
19.154	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	1.037	s648
21.761864000000003	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.592	s648
24.369864	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.464	s648
26.976864000000003	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.472	s648
29.585864	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.644	s648
32.192728	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.755	s648
34.798864	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.627	s648
37.405592	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.592	s648
40.012	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.613	s648
42.619864	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.552	s648
45.227	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.535	s648
47.834864	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.663	s648
50.442048	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.573	s648
53.050728	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.481	s648
55.656864	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.611	s648
58.265	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.518	s648
60.872864	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.477	s648
63.48	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.443	s648
66.086864	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.43	s648
68.692728	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.785	s648
71.301728	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.479	s648
73.909864	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.511	s648
76.517	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.709	s648
79.123864	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.533	s648
81.731	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.553	s648
84.338728	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.473	s648
86.947	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.456	s648
89.553	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.548	s648
92.159864	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.482	s648
94.767728	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.476	s648
97.374592	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.669	s648
99.982	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.623	s648
102.588864	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.572	s648
