onset	duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	worker_id
3.5160479999999996	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.736	s585
6.124864	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.633	s585
8.736728	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.639	s585
11.346727999999999	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.611	s585
13.957	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.545	s585
16.569	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.626	s585
19.181728	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.565	s585
21.792	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.663	s585
24.399	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.494	s585
27.010728	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.58	s585
29.623	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.547	s585
32.237864	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.523	s585
34.846728000000006	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.448	s585
37.455	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.502	s585
40.061	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.406	s585
42.672	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.45	s585
45.282	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.693	s585
47.898	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.479	s585
50.511	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.502	s585
53.119728	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.503	s585
55.726864	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.435	s585
58.339912	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.648	s585
60.949728	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.63	s585
63.556864000000004	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.715	s585
66.172864	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.567	s585
68.781	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.586	s585
71.392	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.502	s585
74.003	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.569	s585
76.618	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.621	s585
79.227864	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.761	s585
81.83972800000001	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.414	s585
84.447864	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.65	s585
87.057864	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.419	s585
89.669	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.583	s585
92.281	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.537	s585
