onset	duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	worker_id
3.516	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.62	s590
6.123	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.529	s590
8.731864	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.54	s590
11.339728	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.736	s590
13.947592	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.545	s590
16.556	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.723	s590
19.164864	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.634	s590
21.771864	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.549	s590
24.381	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.623	s590
26.993592	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.723	s590
29.601456	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.625	s590
32.210864	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.456	s590
34.817864	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.594	s590
37.426	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.627	s590
40.034	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	1.025	s590
42.643864	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.566	s590
45.251	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.58	s590
47.858864000000004	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.439	s590
50.472	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.459	s590
53.079592	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.48	s590
55.689	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.498	s590
58.296184000000004	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.685	s590
60.90332	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.488	s590
63.515	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.588	s590
66.125864	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.571	s590
68.733864	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	1.022	s590
71.341864	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.695	s590
73.95	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.47	s590
76.557864	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.516	s590
79.16604799999999	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.695	s590
81.77486400000001	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.792	s590
84.381592	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.554	s590
86.990048	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.655	s590
89.598864	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.624	s590
