onset	duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	worker_id
3.518864	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.581	s608
6.128	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.768	s608
8.739	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.598	s608
11.347592	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.756	s608
13.958456	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.63	s608
16.567592	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.754	s608
19.181	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.558	s608
21.788592	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.58	s608
24.398	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.668	s608
27.005592	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.536	s608
29.619	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.457	s608
32.23	1.7	0.0	71.0	spatial	attention_network_task	up	right	incongruent	89	0.649	s608
34.840591999999994	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.653	s608
37.448864	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.569	s608
40.059728	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.769	s608
42.669456	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.589	s608
45.283728	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.79	s608
47.892	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.565	s608
50.498591999999995	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.609	s608
53.107	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.613	s608
55.717	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.615	s608
58.323456	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.623	s608
60.931591999999995	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.489	s608
63.54	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.564	s608
66.148864	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.607	s608
68.755184	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.673	s608
71.364864	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.473	s608
73.972	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.512	s608
76.580864	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.629	s608
79.187864	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.624	s608
81.798864	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.563	s608
84.411456	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.578	s608
87.023	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.61	s608
89.630728	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.651	s608
92.243	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.49	s608
94.852864	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.581	s608
97.465592	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.661	s608
100.07445600000001	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.648	s608
102.683	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.633	s608
105.290864	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.617	s608
107.898864	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.611	s608
110.50686400000001	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.654	s608
113.114864	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.598	s608
115.722728	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.578	s608
118.334864	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.637	s608
120.944592	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.62	s608
123.557	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.594	s608
126.165864	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.563	s608
128.774	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.628	s608
131.384864	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.589	s608
133.99404800000002	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.558	s608
136.603728	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.755	s608
139.213864	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.479	s608
