onset	duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	worker_id
3.516	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.681	s603
6.126728	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	1.015	s603
8.738	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.728	s603
11.345863999999999	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.545	s603
13.953592	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.529	s603
16.561456	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.664	s603
19.169	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	1.002	s603
21.777864	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.711	s603
24.387864	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.692	s603
27.002864000000002	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.845	s603
29.611864	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.76	s603
32.224728	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.789	s603
34.833864	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.668	s603
37.441592	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.889	s603
40.052	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	1.058	s603
42.662864	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.928	s603
45.271	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.653	s603
47.883864	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	1.063	s603
50.492048000000004	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.693	s603
53.099728000000006	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.718	s603
55.707864	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.765	s603
58.316	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.722	s603
60.923864	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.668	s603
63.532	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.683	s603
66.147864	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.595	s603
68.758728	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.513	s603
