onset	duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	worker_id
3.506	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.711	s635
6.11	1.7	0.0	89.0	spatial	attention_network_task	up	left	incongruent	-1	n/a	s635
8.714864	1.7	0.0	71.0	spatial	attention_network_task	up	right	congruent	-1	n/a	s635
11.317727999999999	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.793	s635
13.920592000000001	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.559	s635
16.525	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.959	s635
19.128864	1.7	0.0	71.0	double	attention_network_task	down	right	congruent	-1	n/a	s635
21.732864000000003	1.7	0.0	89.0	spatial	attention_network_task	down	left	congruent	-1	n/a	s635
24.337	1.7	0.0	89.0	double	attention_network_task	up	left	congruent	-1	n/a	s635
26.939592	1.7	0.0	71.0	double	attention_network_task	up	right	incongruent	-1	n/a	s635
29.543456	1.7	0.0	71.0	spatial	attention_network_task	down	right	congruent	89	0.483	s635
32.147864	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.565	s635
34.750864	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.487	s635
37.354	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.9	s635
39.958	1.7	0.0	71.0	double	attention_network_task	up	right	congruent	-1	n/a	s635
42.560864	1.7	0.0	71.0	double	attention_network_task	down	right	congruent	-1	n/a	s635
45.166	1.7	0.0	71.0	double	attention_network_task	up	right	congruent	-1	n/a	s635
47.769864	1.7	0.0	89.0	double	attention_network_task	up	left	congruent	-1	n/a	s635
50.374	1.7	0.0	89.0	double	attention_network_task	down	left	congruent	-1	n/a	s635
52.977591999999994	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.541	s635
55.581	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.677	s635
58.183184000000004	1.7	0.0	71.0	double	attention_network_task	up	right	incongruent	-1	n/a	s635
60.78732	1.7	0.0	71.0	spatial	attention_network_task	up	right	congruent	-1	n/a	s635
63.391	1.7	0.0	89.0	spatial	attention_network_task	down	left	congruent	-1	n/a	s635
65.994864	1.7	0.0	89.0	spatial	attention_network_task	up	left	congruent	-1	n/a	s635
68.598864	1.7	0.0	89.0	double	attention_network_task	up	left	incongruent	-1	n/a	s635
71.202864	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.823	s635
73.806	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.679	s635
76.409864	1.7	0.0	89.0	spatial	attention_network_task	up	left	incongruent	-1	n/a	s635
79.013048	1.7	0.0	71.0	spatial	attention_network_task	down	right	incongruent	-1	n/a	s635
81.617864	1.7	0.0	89.0	double	attention_network_task	down	left	incongruent	-1	n/a	s635
84.22059200000001	1.7	0.0	89.0	double	attention_network_task	down	left	incongruent	71	1.444	s635
86.823048	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.813	s635
89.427864	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.679	s635
92.030728	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	1.669	s635
94.633728	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.751	s635
97.239	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.688	s635
99.843	1.7	0.0	71.0	spatial	attention_network_task	up	right	incongruent	-1	n/a	s635
102.447728	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	1.273	s635
105.051	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.791	s635
107.655	1.7	0.0	89.0	spatial	attention_network_task	down	left	incongruent	-1	n/a	s635
110.257728	1.7	0.0	71.0	double	attention_network_task	down	right	congruent	-1	n/a	s635
112.862	1.7	0.0	71.0	spatial	attention_network_task	down	right	incongruent	-1	n/a	s635
115.466864	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	1.888	s635
118.069728	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	1.078	s635
120.675	1.7	0.0	89.0	spatial	attention_network_task	up	left	congruent	-1	n/a	s635
123.278	1.7	0.0	71.0	double	attention_network_task	up	right	incongruent	-1	n/a	s635
125.882	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.932	s635
128.485	1.7	0.0	89.0	spatial	attention_network_task	up	left	incongruent	-1	n/a	s635
131.09	1.7	0.0	71.0	double	attention_network_task	down	right	congruent	-1	n/a	s635
133.694	1.7	0.0	71.0	spatial	attention_network_task	up	right	incongruent	-1	n/a	s635
136.296728	1.7	0.0	71.0	double	attention_network_task	down	right	congruent	-1	n/a	s635
138.900864	1.7	0.0	71.0	double	attention_network_task	down	right	incongruent	-1	n/a	s635
141.50491200000002	1.7	0.0	71.0	double	attention_network_task	up	right	incongruent	-1	n/a	s635
144.108728	1.7	0.0	89.0	spatial	attention_network_task	up	left	congruent	-1	n/a	s635
146.712864	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.643	s635
149.316864	1.7	0.0	71.0	double	attention_network_task	up	right	congruent	-1	n/a	s635
151.921	1.7	0.0	71.0	double	attention_network_task	up	right	congruent	-1	n/a	s635
154.525	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	1.866	s635
157.129	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.66	s635
159.732	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	1.831	s635
162.33586400000002	1.7	0.0	89.0	spatial	attention_network_task	down	left	incongruent	-1	n/a	s635
164.939728	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.695	s635
167.542864	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.768	s635
180.648864	1.7	0.0	89.0	double	attention_network_task	down	left	congruent	-1	n/a	s635
183.253	1.7	0.0	71.0	double	attention_network_task	down	right	incongruent	-1	n/a	s635
185.857	1.7	0.0	71.0	spatial	attention_network_task	down	right	congruent	-1	n/a	s635
188.45959200000001	1.7	0.0	89.0	double	attention_network_task	down	left	congruent	-1	n/a	s635
191.063456	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.735	s635
