onset	duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	worker_id
3.511864	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	1.234	s533
6.12	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.631	s533
8.728	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.579	s533
11.332592	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.633	s533
13.937456000000001	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.761	s533
16.543592	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.853	s533
19.151	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.716	s533
21.757592	1.7	0.0	71.0	double	attention_network_task	up	right	congruent	89	0.591	s533
24.365	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.755	s533
26.971592	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.596	s533
29.58	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.833	s533
32.187	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.716	s533
34.792592	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.577	s533
37.400864	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.536	s533
40.008728000000005	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.914	s533
42.616456	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.835	s533
45.221728000000006	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.599	s533
47.83	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.879	s533
50.436592	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.636	s533
53.045	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.89	s533
55.649	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.666	s533
58.255455999999995	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.777	s533
60.862592	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.736	s533
63.468	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.732	s533
66.076864	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.626	s533
68.68118399999999	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.61	s533
71.289864	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.843	s533
73.896	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	1.217	s533
76.50386400000001	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.957	s533
79.109864	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.803	s533
81.717864	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.672	s533
84.32145600000001	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.653	s533
86.928	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.618	s533
89.534728	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.789	s533
92.141	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.949	s533
94.747864	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.702	s533
97.355592	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.883	s533
99.962456	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.716	s533
102.572	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.736	s533
105.179864	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.847	s533
107.78686400000001	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.734	s533
110.392864	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.633	s533
112.999864	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.644	s533
115.605728	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.655	s533
118.211864	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.711	s533
120.817592	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.542	s533
123.425	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.766	s533
126.032864	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.617	s533
128.639	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.863	s533
131.243864	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.674	s533
133.85104800000002	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.689	s533
136.457728	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.698	s533
139.065864	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.749	s533
141.674	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.791	s533
144.279864	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.772	s533
146.887	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.787	s533
149.492864	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.87	s533
152.100728	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.731	s533
154.706728	1.7	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.77	s533
157.312864	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.683	s533
159.921	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.981	s533
162.527864	1.7	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.665	s533
165.134	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.707	s533
167.741728	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.742	s533
180.854	1.7	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.737	s533
183.461	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.413	s533
186.06786400000001	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.613	s533
188.67472800000002	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.508	s533
191.280592	1.7	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.583	s533
193.887	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.58	s533
196.492864	1.7	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.55	s533
199.099864	1.7	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.64	s533
201.705	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.622	s533
204.310592	1.7	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.753	s533
206.918456	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.578	s533
209.524864	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.661	s533
212.132864	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.574	s533
214.74	1.7	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.535	s533
217.346	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.572	s533
219.951864	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.751	s533
222.56	1.7	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.688	s533
225.165864	1.7	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.625	s533
227.773	1.7	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.63	s533
230.378592	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.455	s533
232.984	1.7	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.756	s533
235.58918400000002	1.7	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.615	s533
238.19632000000001	1.7	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.761	s533
240.803	1.7	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.828	s533
243.409864	1.7	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.604	s533
